filename,gt_x,gt_y,pred_x,pred_y,error_px
plant_pt_000500_r3_c2_left_4.png,79.05882263183594,143.88235473632812,0.0,0.0,164.17195083327314
plant_pt_000257_r3_c3_left_0.png,119.65217590332031,109.52173614501953,0.0,0.0,162.2086738945189
plant_pt_000613_r1_c3_left_3.png,122.91358184814453,127.20987701416016,223.0,0.0,161.86304058810282
plant_pt_000472_r2_c3_left_2.png,138.76922607421875,81.84615325927734,0.0,0.0,161.10769971847637
plant_pt_000040_r3_c3_left_1.png,115.32673645019531,119.67326354980469,223.0,0.0,160.98205394430371
plant_pt_000065_r3_c4_left_3.png,123.64356231689453,126.48514556884766,223.0,0.0,160.84213925041348
plant_pt_000563_r1_c1_left_1.png,98.0,100.0,223.0,0.0,160.0781059358212
plant_pt_000342_r3_c4_left_0.png,120.14545440673828,104.70909118652344,0.0,0.0,159.37039873109845
plant_pt_000310_r1_c4_left_5.png,102.9885025024414,103.4137954711914,223.0,0.0,158.4208718110209
plant_pt_000384_r2_c3_left_4.png,106.21538543701172,101.66153717041016,223.0,0.0,154.83447399877207
plant_pt_000367_r1_c1_left_1.png,109.16895294189453,104.32876586914062,223.0,0.0,154.4085446538584
plant_pt_000458_r1_c4_left_3.png,90.46666717529297,123.73332977294922,0.0,0.0,153.2780309323767
plant_pt_000609_r3_c3_left_3.png,116.6744155883789,83.34883880615234,0.0,0.0,143.3874059435616
plant_pt_000381_r1_c3_left_11.png,103.16504669189453,97.86407470703125,0.0,0.0,142.19846685954167
plant_pt_000571_r3_c1_left_0.png,102.5273666381836,124.90049743652344,0.0,223.0,141.89916600516744
plant_pt_000466_r3_c4_left_5.png,108.8450698852539,84.32394409179688,0.0,0.0,137.68724263896888
plant_pt_000456_r1_c2_left_3.png,131.60000610351562,122.0,223.0,223.0,136.2165881391741
plant_pt_000109_r2_c1_left_0.png,98.55999755859375,84.78666687011719,0.0,0.0,130.010968759156
plant_pt_000144_r2_c2_left_0.png,151.4545440673828,107.36363983154297,223.0,0.0,129.0182290317277
plant_pt_000275_r2_c4_left_0.png,150.81187438964844,103.3663330078125,223.0,0.0,126.07824665110903
plant_pt_000503_r1_c1_left_1.png,76.69767761230469,91.16278839111328,0.0,0.0,119.1351658342906
plant_pt_000400_r3_c2_left_0.png,76.63157653808594,90.55789184570312,0.0,0.0,118.63022506195708
plant_pt_000402_r3_c4_left_1.png,160.0,92.80000305175781,223.0,0.0,112.16434623536242
plant_pt_000372_r2_c3_left_4.png,155.46377563476562,76.28985595703125,223.0,0.0,101.88858485353427
plant_pt_000049_r2_c1_left_0.png,69.39130401611328,107.13043212890625,113.0,114.0,44.1464531774708
plant_pt_000252_r2_c3_left_3.png,138.54794311523438,42.95890426635742,120.0,81.0,42.32199379072458
plant_pt_000151_r1_c2_left_0.png,147.8095245361328,94.04762268066406,111.0,111.0,40.525599234968745
plant_pt_000448_r2_c4_left_2.png,159.0399932861328,92.12000274658203,129.0,104.0,32.30380057163743
plant_pt_000644_r3_c2_left_11.png,65.9454574584961,112.0,96.0,114.0,30.121014713635862
plant_pt_000376_r3_c2_left_9.png,104.45454406738281,113.45454406738281,133.0,112.0,28.58249031916128
plant_pt_000065_r3_c4_left_4.png,77.20252990722656,87.89873504638672,104.0,96.0,27.99526562156054
plant_pt_000138_r1_c1_left_2.png,141.96116638183594,91.33980560302734,119.0,106.0,27.24218165586929
plant_pt_000528_r1_c2_left_7.png,122.19999694824219,129.60000610351562,113.0,105.0,26.26404851009592
plant_pt_000138_r1_c1_left_1.png,72.64088439941406,118.80663299560547,98.0,113.0,26.015413331129974
plant_pt_000633_r3_c3_left_0.png,119.46666717529297,140.46665954589844,112.0,119.0,22.728145343738674
plant_pt_000443_r2_c4_left_1.png,152.41236877441406,93.75257873535156,130.0,96.0,22.524768065867505
plant_pt_000024_r2_c2_left_1.png,122.98039245605469,93.45098114013672,105.0,104.0,20.84649399250386
plant_pt_000023_r2_c3_left_0.png,115.9669418334961,112.92562103271484,104.0,97.0,19.92067022275928
plant_pt_000626_r1_c4_left_3.png,144.69564819335938,115.78260803222656,128.0,105.0,19.874840994912663
plant_pt_000609_r3_c3_left_0.png,101.33333587646484,130.3333282470703,120.0,137.0,19.821424312147325
plant_pt_000369_r1_c3_left_3.png,147.0370330810547,118.91358184814453,129.0,113.0,18.9817020480716
plant_pt_000120_r2_c2_left_1.png,129.01739501953125,101.28695678710938,138.0,118.0,18.974008687441128
plant_pt_000287_r2_c4_left_6.png,146.61817932128906,103.23636627197266,130.0,112.0,18.787367034088035
plant_pt_000293_r3_c3_left_7.png,130.36065673828125,118.67213439941406,113.0,112.0,18.5986499463879
plant_pt_000357_r1_c3_left_3.png,108.5999984741211,108.80000305175781,127.0,111.0,18.531056168621934
plant_pt_000454_r3_c3_left_2.png,106.55555725097656,124.44444274902344,119.0,111.0,18.319857973398452
plant_pt_000352_r3_c2_left_4.png,86.99028778076172,95.68932342529297,105.0,97.0,18.057342199317883
plant_pt_000335_r2_c4_left_5.png,70.7368392944336,127.8245620727539,81.0,113.0,18.03053266870438
plant_pt_000521_r2_c2_left_0.png,120.17561340332031,88.50731658935547,120.0,106.0,17.49356490177071
plant_pt_000036_r2_c2_left_0.png,128.29090881347656,110.9272689819336,111.0,112.0,17.32415306539062
plant_pt_000205_r2_c1_left_0.png,134.46961975097656,116.33148956298828,118.0,111.0,17.311070322253627
plant_pt_000365_r3_c3_left_4.png,120.96629333496094,99.41573333740234,105.0,105.0,16.914684656150634
plant_pt_000565_r1_c3_left_1.png,113.86666870117188,102.80000305175781,97.0,104.0,16.9093023437066
plant_pt_000204_r2_c2_left_1.png,129.64102172851562,112.0,113.0,112.0,16.641021728515625
plant_pt_000358_r1_c4_left_2.png,129.3157958984375,111.15789794921875,113.0,111.0,16.316559918127272
plant_pt_000322_r1_c4_left_0.png,98.37837982177734,91.29729461669922,114.0,96.0,16.31411826960867
plant_pt_000537_r3_c3_left_0.png,111.1408462524414,134.08450317382812,105.0,119.0,16.28656589638695
plant_pt_000372_r2_c3_left_6.png,102.84276580810547,111.47798919677734,119.0,112.0,16.16566460156856
plant_pt_000480_r1_c2_left_2.png,103.32075500488281,126.79244995117188,96.0,113.0,15.614900880156037
plant_pt_000453_r3_c2_left_2.png,107.55555725097656,121.33333587646484,119.0,111.0,15.419244474730615
plant_pt_000272_r1_c2_left_1.png,113.25843048095703,103.34831237792969,101.0,94.0,15.416227235345549
plant_pt_000506_r1_c4_left_1.png,106.49180603027344,118.31147766113281,119.0,127.0,15.22975169913476
plant_pt_000524_r3_c2_left_6.png,105.55999755859375,109.76000213623047,113.0,97.0,14.770622561176529
plant_pt_000441_r1_c3_left_2.png,132.60800170898438,116.72799682617188,119.0,111.0,14.764405106618984
plant_pt_000055_r1_c2_left_0.png,128.95172119140625,131.3103485107422,137.0,119.0,14.707803107085423
plant_pt_000277_r2_c2_left_4.png,95.0,88.19999694824219,108.0,95.0,14.671061362557092
plant_pt_000286_r1_c4_left_7.png,122.2988510131836,99.68965148925781,112.0,110.0,14.572907005972294
plant_pt_000066_r1_c1_left_0.png,114.38298034667969,128.56028747558594,114.0,114.0,14.565323385275303
plant_pt_000306_r3_c4_left_0.png,85.98347473144531,116.62809753417969,72.0,114.0,14.228297938057485
plant_pt_000524_r3_c2_left_2.png,99.71612548828125,124.9483871459961,113.0,120.0,14.175607831403576
plant_pt_000352_r3_c2_left_1.png,99.38027954101562,107.11267852783203,113.0,110.0,13.922406784192155
plant_pt_000401_r3_c3_left_1.png,127.20930480957031,135.44186401367188,130.0,122.0,13.728499109805645
plant_pt_000604_r2_c3_left_1.png,128.3076934814453,123.07691955566406,119.0,113.0,13.717779181626462
plant_pt_000245_r3_c3_left_1.png,118.68656921386719,152.64178466796875,119.0,139.0,13.645384852942884
plant_pt_000417_r1_c3_left_4.png,92.72972869873047,121.0810775756836,106.0,118.0,13.623257299070513
plant_pt_000345_r1_c3_left_0.png,98.51309204101562,107.64921569824219,111.0,113.0,13.585056607172646
plant_pt_000644_r3_c2_left_0.png,129.95419311523438,120.98473358154297,119.0,113.0,13.555453410862663
plant_pt_000605_r2_c2_left_2.png,116.27481079101562,115.72518920898438,129.0,120.0,13.424025018728027
plant_pt_000144_r2_c2_left_1.png,108.38461303710938,59.52447509765625,113.0,72.0,13.301899052624771
plant_pt_000488_r3_c2_left_3.png,109.58273315429688,101.91366577148438,119.0,111.0,13.086114188538701
plant_pt_000439_r1_c1_left_3.png,95.19999694824219,98.0,94.0,85.0,13.055266855786233
plant_pt_000420_r2_c3_left_3.png,113.0,124.67924499511719,112.0,112.0,12.718618385901994
plant_pt_000336_r2_c3_left_7.png,113.7368392944336,99.36842346191406,113.0,112.0,12.653049355129557
plant_pt_000637_r1_c3_left_5.png,92.4800033569336,120.31999969482422,102.0,112.0,12.643287982398832
plant_pt_000334_r1_c4_left_7.png,79.5362319946289,88.65217590332031,88.0,98.0,12.610201592013063
plant_pt_000309_r1_c3_left_1.png,127.47967529296875,127.0162582397461,119.0,118.0,12.377310116498414
plant_pt_000335_r2_c4_left_4.png,123.70149230957031,93.82089233398438,129.0,105.0,12.371201718261322
plant_pt_000068_r1_c3_left_1.png,120.23477935791016,118.81739044189453,110.0,112.0,12.297459938635244
plant_pt_000468_r1_c2_left_2.png,91.3519515991211,107.36871337890625,103.0,111.0,12.200953818196023
plant_pt_000378_r3_c4_left_0.png,113.45454406738281,104.7272720336914,119.0,94.0,12.075862154952619
plant_pt_000367_r1_c1_left_3.png,104.2513656616211,105.26776123046875,113.0,97.0,12.037212241657313
plant_pt_000465_r3_c3_left_3.png,105.77777862548828,121.22222137451172,110.0,110.0,11.990221262092344
plant_pt_000522_r2_c1_left_2.png,97.88235473632812,113.5882339477539,105.0,104.0,11.941319204188922
plant_pt_000169_r2_c1_left_3.png,122.46666717529297,113.49333190917969,112.0,119.0,11.826855677686014
plant_pt_000510_r2_c1_left_3.png,135.18182373046875,127.2727279663086,138.0,116.0,11.61966063568747
plant_pt_000591_r2_c4_left_4.png,121.9802017211914,79.62376403808594,114.0,88.0,11.569137755276694
plant_pt_000508_r2_c3_left_0.png,125.57575988769531,117.51515197753906,119.0,127.0,11.541358676941108
plant_pt_000389_r3_c3_left_1.png,99.93069458007812,116.4356460571289,110.0,111.0,11.44277762162881
plant_pt_000007_r2_c2_left_0.png,105.05882263183594,128.0,112.0,119.0,11.365735491217142
plant_pt_000072_r2_c2_left_1.png,109.17646789550781,133.64706420898438,120.0,137.0,11.330976376096045
plant_pt_000559_r3_c1_left_1.png,82.64077758789062,121.78640747070312,86.0,111.0,11.29738736779695
plant_pt_000419_r2_c4_left_2.png,86.4000015258789,131.39999389648438,96.0,137.0,11.113956948924159
plant_pt_000610_r3_c4_left_2.png,110.13043212890625,134.72463989257812,121.0,137.0,11.105168585967546
plant_pt_000366_r3_c4_left_5.png,123.4871826171875,107.38461303710938,113.0,111.0,11.092881597568738
plant_pt_000549_r3_c3_left_0.png,108.66666412353516,119.0,101.0,111.0,11.080511666123595
plant_pt_000290_r2_c1_left_6.png,111.46666717529297,125.06666564941406,112.0,114.0,11.079509578398818
plant_pt_000520_r2_c3_left_7.png,89.0760269165039,114.79531860351562,100.0,113.0,11.070517459318532
plant_pt_000445_r1_c2_left_0.png,95.75572204589844,125.01526641845703,105.0,119.0,11.029057302313062
plant_pt_000552_r1_c2_left_1.png,102.48031616210938,102.29920959472656,109.0,111.0,10.87244365460454
plant_pt_000139_r1_c2_left_1.png,111.18247985839844,93.19708251953125,112.0,104.0,10.833806591948258
plant_pt_000484_r2_c3_left_1.png,95.75862121582031,117.79310607910156,102.0,109.0,10.78302015420268
plant_pt_000225_r1_c3_left_0.png,110.19355010986328,117.0,119.0,111.0,10.656151259600673
plant_pt_000086_r3_c1_left_0.png,86.49504852294922,105.58415985107422,97.0,104.0,10.62372665164851
plant_pt_000406_r1_c4_left_1.png,100.92308044433594,124.07691955566406,104.0,114.0,10.536210973749185
plant_pt_000483_r2_c4_left_1.png,109.76470947265625,124.23529052734375,112.0,114.0,10.476530719697498
plant_pt_000359_r2_c4_left_0.png,114.533935546875,84.7330322265625,119.0,94.0,10.287002644764698
plant_pt_000593_r2_c2_left_1.png,103.04000091552734,109.76000213623047,104.0,120.0,10.28489934283233
plant_pt_000386_r2_c1_left_9.png,104.8971939086914,119.32710266113281,113.0,113.0,10.280452063886177
plant_pt_000528_r1_c2_left_0.png,86.99028778076172,114.9126205444336,97.0,113.0,10.190802522812303
plant_pt_000522_r2_c1_left_3.png,103.07964324951172,102.16814422607422,108.0,111.0,10.109974627243224
plant_pt_000491_r1_c1_left_2.png,102.53520965576172,121.80281829833984,105.0,112.0,10.107939356333551
plant_pt_000506_r1_c4_left_3.png,129.61798095703125,132.61798095703125,135.0,141.0,9.96114311791418
plant_pt_000324_r2_c3_left_4.png,126.3255844116211,107.16278839111328,135.0,112.0,9.931973718705633
plant_pt_000481_r1_c3_left_3.png,108.49504852294922,113.1089096069336,118.0,111.0,9.736097899636519
plant_pt_000644_r3_c2_left_1.png,101.1975326538086,116.14814758300781,110.0,112.0,9.730907447467555
plant_pt_000417_r1_c3_left_1.png,119.75572204589844,119.69465637207031,114.0,112.0,9.60916609045153
plant_pt_000280_r3_c2_left_2.png,107.7735824584961,134.132080078125,111.0,143.0,9.436618774376319
plant_pt_000377_r3_c3_left_5.png,104.43243408203125,123.59459686279297,112.0,118.0,9.411034373541261
plant_pt_000587_r1_c1_left_1.png,115.06849670410156,119.93150329589844,118.0,111.0,9.400290564578738
plant_pt_000390_r3_c4_left_0.png,114.16161346435547,121.05050659179688,112.0,112.0,9.3050654128513
plant_pt_000329_r3_c3_left_1.png,122.22222137451172,117.33333587646484,114.0,113.0,9.294230691656772
plant_pt_000519_r2_c4_left_0.png,89.26937103271484,118.14759826660156,97.0,113.0,9.287647287884472
plant_pt_000274_r1_c4_left_0.png,138.1556854248047,138.4490966796875,129.0,137.0,9.269652463014044
plant_pt_000264_r2_c3_left_5.png,102.50847625732422,113.71186065673828,111.0,110.0,9.267355880048422
plant_pt_000237_r1_c3_left_2.png,138.23077392578125,113.72307586669922,129.0,113.0,9.259051030094057
plant_pt_000050_r3_c1_left_2.png,116.73239135742188,102.76056671142578,111.0,110.0,9.234159681008421
plant_pt_000325_r2_c2_left_2.png,111.4000015258789,128.8000030517578,103.0,125.0,9.219547105370015
plant_pt_000245_r3_c3_left_0.png,109.81818389892578,116.62809753417969,119.0,117.0,9.189344827463435
plant_pt_000479_r1_c1_left_0.png,114.0,106.66666412353516,105.0,105.0,9.153019682087393
plant_pt_000270_r3_c4_left_5.png,119.47933959960938,120.33058166503906,114.0,113.0,9.152081183843066
plant_pt_000346_r1_c4_left_2.png,127.34246826171875,109.19178009033203,136.0,112.0,9.101590787351556
plant_pt_000383_r2_c4_left_2.png,121.19424438476562,117.64028930664062,129.0,113.0,9.08086480320494
plant_pt_000548_r3_c2_left_0.png,114.51063537597656,119.14893341064453,111.0,111.0,8.872974499804268
plant_pt_000626_r1_c4_left_0.png,113.11267852783203,96.22534942626953,112.0,105.0,8.84491640420456
plant_pt_000311_r2_c4_left_3.png,112.54666900634766,119.46666717529297,110.0,111.0,8.841378630342396
plant_pt_000272_r1_c2_left_4.png,113.0,101.81818389892578,110.0,110.0,8.714477305713597
plant_pt_000332_r1_c2_left_3.png,105.14117431640625,92.23529052734375,113.0,96.0,8.714021949629256
plant_pt_000473_r2_c2_left_1.png,110.25,120.25,113.0,112.0,8.696263565463044
plant_pt_000532_r2_c3_left_0.png,110.30769348144531,119.53845977783203,109.0,111.0,8.638018153434848
plant_pt_000527_r1_c1_left_5.png,104.15254211425781,116.42938232421875,112.0,113.0,8.564067864873634
plant_pt_000128_r1_c3_left_0.png,125.44000244140625,106.44000244140625,120.0,113.0,8.522159029920875
plant_pt_000264_r2_c3_left_0.png,116.90697479248047,115.90697479248047,110.0,111.0,8.472585343211325
plant_pt_000618_r2_c1_left_0.png,96.57664489746094,112.81752014160156,105.0,112.0,8.462933910021695
plant_pt_000070_r2_c4_left_0.png,127.23200225830078,117.14399719238281,119.0,119.0,8.438637781215167
plant_pt_000285_r1_c3_left_2.png,115.02702331542969,127.1351318359375,113.0,119.0,8.383865069845733
plant_pt_000295_r1_c1_left_1.png,109.89629364013672,102.87407684326172,111.0,111.0,8.200536255515129
plant_pt_000310_r1_c4_left_4.png,126.25454711914062,113.81818389892578,119.0,110.0,8.19798647167996
plant_pt_000594_r2_c1_left_0.png,102.76056671142578,113.57746124267578,110.0,110.0,8.075123731718534
plant_pt_000605_r2_c2_left_0.png,108.45454406738281,104.36363983154297,111.0,112.0,8.049431192779595
plant_pt_000291_r3_c1_left_0.png,102.51612854003906,102.96774291992188,103.0,111.0,8.046818339581794
plant_pt_000169_r2_c1_left_1.png,124.44444274902344,117.89898681640625,119.0,112.0,8.027453039883113
plant_pt_000290_r2_c1_left_0.png,97.86407470703125,103.03883361816406,104.0,98.0,7.939736987610734
plant_pt_000380_r1_c2_left_3.png,97.91616821289062,114.94011688232422,104.0,120.0,7.912990988139873
plant_pt_000556_r2_c3_left_2.png,106.86238861083984,115.02751922607422,113.0,120.0,7.899103658733059
plant_pt_000360_r2_c3_left_0.png,114.0,116.80000305175781,110.0,110.0,7.8892357997410345
plant_pt_000483_r2_c4_left_3.png,112.88188934326172,118.66141510009766,111.0,111.0,7.889156408405553
plant_pt_000628_r2_c3_left_3.png,125.0450439453125,110.9909896850586,119.0,106.0,7.8391666863972596
plant_pt_000635_r1_c1_left_5.png,107.81818389892578,150.69090270996094,109.0,143.0,7.781174319525476
plant_pt_000259_r1_c1_left_0.png,115.48648834228516,130.1621551513672,112.0,137.0,7.675397262348353
plant_pt_000348_r2_c3_left_0.png,122.04000091552734,108.80000305175781,129.0,112.0,7.660389528256349
plant_pt_000344_r1_c2_left_2.png,102.0,98.0,105.0,105.0,7.615773105863909
plant_pt_000525_r3_c3_left_2.png,98.81356048583984,123.38983154296875,105.0,119.0,7.585687499363887
plant_pt_000374_r2_c1_left_4.png,107.39726257324219,119.1461181640625,105.0,112.0,7.537497771794811
plant_pt_000212_r1_c2_left_0.png,109.14399719238281,116.4800033569336,104.0,111.0,7.51605906757296
plant_pt_000219_r3_c1_left_0.png,96.65753173828125,130.53424072265625,104.0,129.0,7.501048911279271
plant_pt_000589_r1_c3_left_1.png,133.0,114.5,127.0,110.0,7.5
plant_pt_000633_r3_c3_left_2.png,112.66666412353516,104.53333282470703,113.0,112.0,7.474104060898274
plant_pt_000252_r2_c3_left_0.png,110.7248306274414,109.74496459960938,104.0,113.0,7.47118480734951
plant_pt_000342_r3_c4_left_3.png,116.39215850830078,138.37254333496094,113.0,145.0,7.445127345613913
plant_pt_000216_r2_c3_left_2.png,121.5999984741211,114.4000015258789,129.0,114.0,7.410804531474001
plant_pt_000479_r1_c1_left_1.png,89.80000305175781,113.5999984741211,97.0,112.0,7.375632255738259
plant_pt_000356_r1_c2_left_4.png,96.76799774169922,90.68000030517578,96.0,98.0,7.360177719558255
plant_pt_000509_r2_c2_left_1.png,88.008544921875,126.35897064208984,88.0,119.0,7.358975603087026
plant_pt_000525_r3_c3_left_1.png,112.78321838378906,125.61538696289062,116.0,119.0,7.356019890890447
plant_pt_000565_r1_c3_left_0.png,85.67017364501953,133.53683471679688,89.0,127.0,7.336071950917834
plant_pt_000588_r1_c2_left_8.png,109.25640869140625,134.974365234375,105.0,129.0,7.3355337162327405
plant_pt_000336_r2_c3_left_2.png,128.29090881347656,96.70909118652344,129.0,104.0,7.325309661525268
plant_pt_000345_r1_c3_left_1.png,126.28681945800781,107.6589126586914,119.0,107.0,7.316549986529515
plant_pt_000465_r3_c3_left_2.png,97.77777862548828,103.22222137451172,105.0,104.0,7.263981082899403
plant_pt_000219_r3_c1_left_2.png,106.53658294677734,114.26829528808594,112.0,119.0,7.227582955469544
plant_pt_000237_r1_c3_left_6.png,114.0,112.0,113.0,119.0,7.0710678118654755
plant_pt_000324_r2_c3_left_2.png,118.68800354003906,118.27200317382812,114.0,113.0,7.054884453786086
plant_pt_000275_r2_c4_left_4.png,116.81818389892578,119.2727279663086,120.0,113.0,7.033567362325116
plant_pt_000525_r3_c3_left_7.png,108.31925201416016,123.49295806884766,111.0,117.0,7.024593528980753
plant_pt_000480_r1_c2_left_0.png,100.8108139038086,107.45945739746094,94.0,109.0,6.98286886190413
plant_pt_000452_r3_c1_left_0.png,113.35433197021484,119.93700408935547,114.0,113.0,6.9669873647381575
plant_pt_000325_r2_c2_left_0.png,116.4800033569336,120.02666473388672,113.0,114.0,6.959246451947434
plant_pt_000583_r3_c1_left_0.png,107.59542083740234,107.72518920898438,113.0,112.0,6.890826018973953
plant_pt_000227_r2_c4_left_2.png,106.30107879638672,115.61289978027344,113.0,114.0,6.890354925069224
plant_pt_000310_r1_c4_left_1.png,113.13130950927734,136.13131713867188,118.0,141.0,6.885362728182404
plant_pt_000056_r1_c3_left_0.png,144.27272033691406,122.18181610107422,145.0,129.0,6.856862794887262
plant_pt_000215_r2_c4_left_0.png,109.09091186523438,117.54545593261719,111.0,111.0,6.818182373047558
plant_pt_000417_r1_c3_left_0.png,115.39393615722656,119.69696807861328,119.0,114.0,6.742339484696438
plant_pt_000276_r2_c3_left_5.png,108.6467056274414,98.8922119140625,113.0,104.0,6.7112346870747555
plant_pt_000379_r1_c1_left_2.png,80.5393295288086,106.31460571289062,81.0,113.0,6.701247201614217
plant_pt_000625_r1_c3_left_1.png,109.06666564941406,117.5999984741211,110.0,111.0,6.6656652232454965
plant_pt_000242_r2_c1_left_6.png,106.05882263183594,103.52941131591797,105.0,97.0,6.614704641790562
plant_pt_000557_r2_c2_left_0.png,99.6727294921875,114.03636169433594,104.0,119.0,6.585056968412609
plant_pt_000385_r2_c2_left_2.png,91.44953918457031,108.4220199584961,88.0,114.0,6.558443559969235
plant_pt_000243_r3_c1_left_0.png,99.4251937866211,123.46456909179688,104.0,119.0,6.392278863237916
plant_pt_000176_r1_c3_left_0.png,108.35348510742188,117.35348510742188,113.0,113.0,6.367333290121882
plant_pt_000373_r2_c2_left_1.png,105.36363983154297,109.09091186523438,111.0,112.0,6.342818752290114
plant_pt_000489_r3_c3_left_6.png,118.5,117.25,118.0,111.0,6.269968101992227
plant_pt_000606_r2_c1_left_4.png,94.2598876953125,103.77400970458984,94.0,110.0,6.231412101018218
plant_pt_000529_r1_c3_left_1.png,120.89473724365234,115.92982482910156,119.0,110.0,6.225178850949798
plant_pt_000573_r3_c3_left_0.png,116.86206817626953,98.48275756835938,114.0,104.0,6.215416180362387
plant_pt_000236_r1_c2_left_8.png,101.23931884765625,109.12820434570312,106.0,113.0,6.136357765231194
plant_pt_000553_r1_c3_left_1.png,113.02751922607422,112.97248077392578,114.0,119.0,6.105465328404514
plant_pt_000594_r2_c1_left_6.png,103.06666564941406,104.53333282470703,97.0,105.0,6.084587936276085
plant_pt_000429_r1_c3_left_3.png,112.81818389892578,112.92562103271484,113.0,119.0,6.077099384805725
plant_pt_000045_r1_c4_left_0.png,110.65693664550781,98.10218811035156,112.0,104.0,6.0488018863125514
plant_pt_000242_r2_c1_left_2.png,99.0,92.75,104.0,96.0,5.963430220938282
plant_pt_000043_r1_c2_left_3.png,123.0990982055664,107.68468475341797,119.0,112.0,5.951852801965206
plant_pt_000598_r3_c4_left_1.png,118.11504364013672,99.11504364013672,118.0,105.0,5.88608073310511
plant_pt_000308_r1_c2_left_0.png,114.55931854248047,114.84745788574219,119.0,111.0,5.875592224594686
plant_pt_000484_r2_c3_left_2.png,116.2264175415039,114.11320495605469,113.0,119.0,5.855812151499788
plant_pt_000215_r2_c4_left_2.png,124.63157653808594,123.10526275634766,129.0,127.0,5.852529516345381
plant_pt_000241_r2_c2_left_4.png,112.0,118.66666412353516,113.0,113.0,5.754222996109941
plant_pt_000432_r2_c3_left_1.png,87.92523193359375,104.57943725585938,86.0,110.0,5.752305490957037
plant_pt_000493_r1_c3_left_0.png,129.0,98.26415252685547,129.0,104.0,5.735847473144531
plant_pt_000624_r1_c2_left_0.png,114.90728759765625,96.42384338378906,120.0,94.0,5.640100740423336
plant_pt_000389_r3_c3_left_7.png,113.75,108.0,119.0,106.0,5.618051263561058
plant_pt_000348_r2_c3_left_3.png,103.11111450195312,100.74073791503906,105.0,106.0,5.5881773507145835
plant_pt_000531_r2_c4_left_3.png,123.38983154296875,99.4237289428711,119.0,96.0,5.567094471077046
plant_pt_000630_r2_c1_left_1.png,110.80000305175781,107.5199966430664,110.0,113.0,5.538090074639927
plant_pt_000283_r1_c1_left_2.png,105.5999984741211,134.39999389648438,105.0,129.0,5.433224848192475
plant_pt_000303_r3_c1_left_0.png,98.03871154785156,114.16773986816406,103.0,112.0,5.414192390509354
plant_pt_000240_r2_c3_left_4.png,108.06837463378906,99.55555725097656,105.0,104.0,5.400740156925454
plant_pt_000106_r2_c4_left_0.png,117.70980072021484,117.11372375488281,116.0,112.0,5.391993058610144
plant_pt_000373_r2_c2_left_3.png,106.66666412353516,114.22222137451172,112.0,114.0,5.337963460953709
plant_pt_000321_r1_c3_left_1.png,115.92982482910156,109.10526275634766,111.0,111.0,5.281401524984588
plant_pt_000453_r3_c2_left_1.png,116.55284881591797,120.62601470947266,112.0,118.0,5.255890561548291
plant_pt_000395_r2_c4_left_1.png,142.18182373046875,122.18181610107422,138.0,119.0,5.254674434612169
plant_pt_000320_r1_c2_left_2.png,114.44444274902344,118.22222137451172,114.0,113.0,5.241099640492115
plant_pt_000515_r1_c1_left_5.png,107.13043212890625,142.86956787109375,104.0,147.0,5.182670632520413
plant_pt_000323_r2_c4_left_0.png,112.58638763427734,117.85863494873047,111.0,113.0,5.111062442507741
